task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
225	d9/b5d4f6	270582	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320656)	COMPLETED	0	2026-04-22 09:30:40.990	12m 28s	12m 26s	614.8%	19.1 GB	22.5 GB	21.8 GB	27.8 MB
118	f2/5b95f4	270577	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320670)	COMPLETED	0	2026-04-22 09:30:09.448	13m	12m 52s	483.7%	2.3 GB	3 GB	59.2 GB	57.3 GB
227	3b/03689f	270587	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320660)	COMPLETED	0	2026-04-22 09:33:37.024	10m 2s	9m 58s	553.2%	19.2 GB	22.6 GB	21.3 GB	27.7 MB
103	2b/53adf3	270573	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320663)	COMPLETED	0	2026-04-22 09:24:09.305	20m 35s	20m 27s	427.1%	2.3 GB	3 GB	98.9 GB	95.7 GB
110	c0/61b6bd	270575	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320666)	COMPLETED	0	2026-04-22 09:24:59.374	20m 15s	20m 9s	436.5%	2.3 GB	3 GB	99.8 GB	96.6 GB
231	ce/a56110	270597	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320667)	COMPLETED	0	2026-04-22 09:40:05.611	6m 54s	6m 48s	549.5%	19.2 GB	22.6 GB	21.6 GB	27.7 MB
122	db/00db93	270596	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320673)	COMPLETED	0	2026-04-22 09:40:04.513	7m 25s	7m 17s	430.8%	2.3 GB	3.1 GB	72.8 GB	70.5 GB
117	78/d48edb	270586	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320669)	COMPLETED	0	2026-04-22 09:33:36.681	13m 58s	13m 49s	525.4%	2.3 GB	3 GB	55 GB	53.2 GB
229	46/b2dafd	270593	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320665)	COMPLETED	0	2026-04-22 09:39:14.664	9m 20s	9m 17s	608.7%	19.2 GB	22.7 GB	22.1 GB	27.8 MB
228	78/21f369	270589	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320661)	COMPLETED	0	2026-04-22 09:37:51.066	11m 18s	11m 16s	573.3%	19.3 GB	22.6 GB	22.2 GB	27.8 MB
102	86/d7b4fe	270579	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320662)	COMPLETED	0	2026-04-22 09:30:34.434	18m 55s	18m 49s	482.2%	2.3 GB	3 GB	87.9 GB	85.1 GB
114	3b/017b30	270588	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320668)	COMPLETED	0	2026-04-22 09:37:49.739	11m 40s	11m 33s	425.9%	2.3 GB	3 GB	57 GB	55.1 GB
106	b7/59bf09	270581	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320664)	COMPLETED	0	2026-04-22 09:30:39.588	21m 40s	21m 31s	485.6%	2.3 GB	3 GB	101.2 GB	98 GB
226	1a/86b1ed	270584	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR17866854)	COMPLETED	0	2026-04-22 09:31:54.622	20m 50s	20m 44s	682.5%	19 GB	22.8 GB	24.4 GB	27.8 MB
230	e6/486e4f	270595	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320657)	COMPLETED	0	2026-04-22 09:39:39.732	13m 25s	13m 23s	620.1%	19.2 GB	22.7 GB	22.5 GB	27.8 MB
232	db/43e906	270599	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320670)	COMPLETED	0	2026-04-22 09:43:09.675	11m 35s	11m 31s	590.0%	19.2 GB	22.7 GB	21.7 GB	27.8 MB
120	7e/b9f0fe	270594	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320672)	COMPLETED	0	2026-04-22 09:39:39.630	15m 5s	14m 58s	457.0%	2.3 GB	3 GB	77 GB	74.5 GB
119	3b/e5138c	270592	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320671)	COMPLETED	0	2026-04-22 09:39:14.591	15m 40s	15m 36s	485.0%	2.3 GB	3 GB	73.6 GB	71.2 GB
130	01/025f31	270604	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320676)	COMPLETED	0	2026-04-22 09:47:29.936	8m 30s	8m 24s	430.8%	2.3 GB	3 GB	85.2 GB	82.5 GB
131	63/8b0cc9	270600	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320677)	COMPLETED	0	2026-04-22 09:44:45.008	11m 25s	11m 18s	496.4%	2.3 GB	3 GB	53.1 GB	51.3 GB
235	e8/4d2fb3	270605	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320673)	COMPLETED	0	2026-04-22 09:47:30.232	9m 9s	9m 2s	587.0%	19.3 GB	22.6 GB	22.1 GB	27.8 MB
238	59/a20ddb	270610	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320668)	COMPLETED	0	2026-04-22 09:49:30.683	8m 34s	8m 27s	583.7%	19.2 GB	22.6 GB	21.7 GB	27.7 MB
236	a6/f85b33	270607	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320669)	COMPLETED	0	2026-04-22 09:47:35.217	10m 34s	10m 28s	560.5%	19.2 GB	22.6 GB	21.6 GB	27.7 MB
139	c5/989f53	270602	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320681)	COMPLETED	0	2026-04-22 09:45:14.697	13m 55s	13m 50s	442.6%	2.3 GB	3 GB	71.1 GB	68.8 GB
135	14/fa6883	270609	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320679)	COMPLETED	0	2026-04-22 09:49:30.316	10m 54s	10m 47s	444.5%	2.3 GB	3.1 GB	55.6 GB	53.7 GB
233	1e/77821c	270601	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320663)	COMPLETED	0	2026-04-22 09:44:45.178	16m 5s	15m 57s	669.9%	19.1 GB	22.7 GB	22.8 GB	27.8 MB
234	65/c60e9d	270603	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320666)	COMPLETED	0	2026-04-22 09:45:15.919	17m 49s	17m 44s	631.2%	19.5 GB	22.7 GB	22.8 GB	27.9 MB
146	3c/f52ad5	270619	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320684)	COMPLETED	0	2026-04-22 09:55:59.972	7m 10s	7m 5s	435.1%	2.3 GB	3.1 GB	70.9 GB	68.6 GB
137	26/11b257	270612	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320680)	COMPLETED	0	2026-04-22 09:52:20.217	10m 50s	10m 43s	484.8%	2.3 GB	3 GB	48.7 GB	47 GB
243	cf/976a64	270622	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320677)	COMPLETED	0	2026-04-22 09:56:40.006	7m 15s	7m 13s	558.0%	19.2 GB	22.6 GB	21.6 GB	27.7 MB
237	51/b7625b	270611	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320662)	COMPLETED	0	2026-04-22 09:49:31.378	14m 23s	14m 20s	623.5%	19.2 GB	22.7 GB	22.5 GB	27.9 MB
128	06/753dd9	270606	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320675)	COMPLETED	0	2026-04-22 09:47:34.915	18m 40s	18m 34s	545.2%	2.3 GB	3 GB	78.2 GB	75.7 GB
239	b3/e54315	270613	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320664)	COMPLETED	0	2026-04-22 09:52:20.435	14m 19s	14m 14s	621.5%	19.2 GB	22.7 GB	22.8 GB	27.9 MB
241	97/b51d07	270617	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320671)	COMPLETED	0	2026-04-22 09:54:55.993	11m 59s	11m 54s	585.6%	19.2 GB	22.7 GB	22.1 GB	27.8 MB
240	07/5fe1c9	270615	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320672)	COMPLETED	0	2026-04-22 09:54:45.563	12m 19s	12m 16s	647.9%	19.3 GB	22.7 GB	22.2 GB	27.8 MB
134	95/11a786	270608	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320678)	COMPLETED	0	2026-04-22 09:49:29.901	17m 50s	17m 44s	481.6%	2.3 GB	3 GB	82.2 GB	79.5 GB
242	95/94ad02	270620	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320676)	COMPLETED	0	2026-04-22 09:56:00.176	12m 20s	12m 14s	610.7%	19.1 GB	22.6 GB	22.4 GB	27.7 MB
244	ba/44617c	270625	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320681)	COMPLETED	0	2026-04-22 09:59:10.219	9m 40s	9m 34s	607.8%	19.3 GB	22.6 GB	22 GB	27.8 MB
125	24/41f470	270598	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320674)	COMPLETED	0	2026-04-22 09:43:09.611	26m	25m 50s	441.0%	2.3 GB	3 GB	74.2 GB	71.8 GB
245	1c/d78816	270627	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320679)	COMPLETED	0	2026-04-22 10:00:25.429	9m 30s	9m 26s	578.6%	19.1 GB	22.6 GB	21.6 GB	27.7 MB
144	36/6b2dfa	270616	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320683)	COMPLETED	0	2026-04-22 09:54:54.817	15m 20s	15m 14s	502.2%	2.3 GB	3 GB	73.2 GB	70.9 GB
247	32/f96fc3	270631	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320680)	COMPLETED	0	2026-04-22 10:03:12.114	9m 13s	9m 7s	561.3%	19.1 GB	22.6 GB	21.5 GB	27.7 MB
150	87/43a482	270624	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320686)	COMPLETED	0	2026-04-22 09:59:10.033	13m 35s	13m 27s	437.1%	2.3 GB	3 GB	66.4 GB	64.2 GB
148	1a/65a7f3	270621	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320685)	COMPLETED	0	2026-04-22 09:56:09.934	18m 10s	18m 4s	488.7%	2.3 GB	3 GB	85.1 GB	82.4 GB
141	7b/295f6a	270614	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320682)	COMPLETED	0	2026-04-22 09:54:45.174	20m	19m 50s	466.3%	2.3 GB	3 GB	90.5 GB	87.6 GB
248	84/d1dc7b	270633	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320675)	COMPLETED	0	2026-04-22 10:06:16.346	9m 4s	8m 59s	599.0%	19.3 GB	22.6 GB	22.2 GB	27.8 MB
246	f1/6eb40b	270630	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320684)	COMPLETED	0	2026-04-22 10:03:10.798	12m 19s	12m 12s	626.2%	19.5 GB	22.7 GB	22 GB	27.8 MB
172	7e/6a2ff1	270629	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320698)	COMPLETED	0	2026-04-22 10:03:10.612	12m 54s	12m 47s	440.4%	2.3 GB	3 GB	65.2 GB	63 GB
151	8e/553cbf	270626	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320687)	COMPLETED	0	2026-04-22 10:00:25.089	17m 20s	17m 11s	441.8%	2.3 GB	3.1 GB	88.7 GB	85.8 GB
250	9e/3ea734	270637	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320674)	COMPLETED	0	2026-04-22 10:09:10.154	9m 5s	9m	603.0%	19.2 GB	22.6 GB	22.1 GB	27.7 MB
249	25/b1797a	270635	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320678)	COMPLETED	0	2026-04-22 10:07:21.384	11m 49s	11m 42s	640.5%	19.2 GB	22.7 GB	22.3 GB	27.8 MB
168	37/fbe014	270628	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320696)	COMPLETED	0	2026-04-22 10:03:10.102	16m 10s	16m 2s	499.1%	2.3 GB	3.1 GB	77.1 GB	74.6 GB
162	66/24e51b	270634	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320692)	COMPLETED	0	2026-04-22 10:07:20.165	12m 10s	12m 5s	482.0%	2.3 GB	3 GB	55.5 GB	53.7 GB
251	ab/607a2f	270640	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320683)	COMPLETED	0	2026-04-22 10:10:15.530	11m 50s	11m 44s	601.0%	19.2 GB	22.7 GB	22.1 GB	27.8 MB
152	3e/c98ccd	270632	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320688)	COMPLETED	0	2026-04-22 10:06:15.138	16m 35s	16m 26s	529.0%	2.3 GB	3 GB	66.5 GB	64.3 GB
252	f8/d8d765	270642	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320686)	COMPLETED	0	2026-04-22 10:12:46.904	11m 38s	11m 14s	597.7%	19.2 GB	22.6 GB	21.9 GB	27.8 MB
255	65/aa3c43	270649	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320698)	COMPLETED	0	2026-04-22 10:16:06.337	8m 44s	8m 41s	586.8%	19.4 GB	22.7 GB	21.9 GB	27.8 MB
253	d4/f4b2c7	270645	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320685)	COMPLETED	0	2026-04-22 10:14:21.580	12m 24s	12m 17s	616.6%	19 GB	22.4 GB	22.4 GB	27.7 MB
160	32/fcc1e2	270641	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320691)	COMPLETED	0	2026-04-22 10:12:45.527	15m 35s	15m 6s	426.4%	2.3 GB	3.1 GB	76.4 GB	73.9 GB
258	b1/f8798f	270655	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320692)	COMPLETED	0	2026-04-22 10:19:30.444	9m 10s	9m 5s	597.4%	19.2 GB	22.6 GB	21.6 GB	27.8 MB
166	92/f50488	270646	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320694)	COMPLETED	0	2026-04-22 10:14:45.228	15m 10s	15m 6s	468.6%	2.3 GB	3 GB	68.9 GB	66.7 GB
167	c5/ad3623	270648	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320695)	COMPLETED	0	2026-04-22 10:16:05.183	14m	13m 54s	432.7%	2.3 GB	3 GB	70 GB	67.8 GB
254	00/c5786f	270647	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320682)	COMPLETED	0	2026-04-22 10:14:46.397	15m 39s	15m 36s	630.2%	19.4 GB	23 GB	22.5 GB	27.9 MB
156	41/dc8b61	270639	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320690)	COMPLETED	0	2026-04-22 10:10:15.245	20m 15s	20m 7s	493.5%	2.3 GB	3 GB	96.8 GB	93.8 GB
256	f8/284aa8	270651	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320687)	COMPLETED	0	2026-04-22 10:17:45.666	13m 5s	12m 59s	602.5%	19.1 GB	22.7 GB	22.5 GB	27.8 MB
257	52/915c1d	270654	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320696)	COMPLETED	0	2026-04-22 10:19:20.420	11m 40s	11m 34s	610.6%	19.1 GB	22.6 GB	22.2 GB	27.8 MB
153	65/878bb4	270636	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320689)	COMPLETED	0	2026-04-22 10:09:10.057	22m 10s	22m	451.2%	2.3 GB	3 GB	69.5 GB	67.2 GB
164	f4/45c3b6	270644	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320693)	COMPLETED	0	2026-04-22 10:14:20.177	19m 10s	19m 2s	492.9%	2.3 GB	3 GB	91.8 GB	88.9 GB
170	15/18e31c	270650	NFCORE_RNASPLICE:RNASPLICE:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR27320697)	COMPLETED	0	2026-04-22 10:17:45.258	18m 45s	18m 37s	433.0%	2.3 GB	3 GB	92.9 GB	89.9 GB
259	c8/2ddceb	270657	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320688)	COMPLETED	0	2026-04-22 10:22:50.643	15m 5s	15m 3s	571.2%	19.2 GB	22.7 GB	21.9 GB	27.8 MB
262	f1/3d3de5	270718	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320695)	COMPLETED	0	2026-04-22 10:30:05.586	8m 25s	8m 22s	576.0%	19.2 GB	22.6 GB	22 GB	27.8 MB
261	1e/4a6358	270715	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320694)	COMPLETED	0	2026-04-22 10:29:55.594	10m 5s	9m 58s	598.3%	19.3 GB	22.7 GB	22 GB	27.9 MB
260	d3/6d11af	270689	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320691)	COMPLETED	0	2026-04-22 10:28:20.774	12m 55s	12m 48s	635.1%	19.2 GB	22.7 GB	22.2 GB	27.8 MB
264	31/513bbe	270725	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320689)	COMPLETED	0	2026-04-22 10:31:20.515	12m 5s	12m 1s	610.3%	19.3 GB	22.7 GB	22 GB	27.8 MB
263	38/f112bf	270722	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320690)	COMPLETED	0	2026-04-22 10:30:30.557	13m 30s	13m 24s	629.3%	19.2 GB	22.7 GB	22.7 GB	27.9 MB
265	ce/d9cf68	270748	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320693)	COMPLETED	0	2026-04-22 10:33:30.549	11m 15s	11m 11s	630.1%	19 GB	22.4 GB	22.6 GB	27.7 MB
266	57/0add1f	270784	NFCORE_RNASPLICE:RNASPLICE:SALMON_QUANT_SALMON (SRR27320697)	COMPLETED	0	2026-04-22 10:36:30.724	16m 30s	16m 25s	665.7%	19.2 GB	22.7 GB	22.6 GB	27.8 MB
268	5e/98a4dc	270968	NFCORE_RNASPLICE:RNASPLICE:TX2GENE_TXIMPORT_SALMON:TXIMPORT (gencode.v49.primary_assembly.annotation.tx2gene.tsv)	COMPLETED	0	2026-04-22 10:53:03.067	19m 48s	19m 36s	98.2%	8.3 GB	9 GB	7.8 GB	3.1 GB
267	db/bdaba3	270967	NFCORE_RNASPLICE:RNASPLICE:ISOFORMSWITCHANALYZER (1)	COMPLETED	0	2026-04-22 10:53:02.606	22m 8s	22m 2s	107.2%	10.9 GB	11.5 GB	10.1 GB	78.7 MB
269	04/a0c598	270981	NFCORE_RNASPLICE:RNASPLICE:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2026-04-22 11:15:17.347	3.7s	994ms	14.4%	4 KB	6.8 MB	931.2 KB	4.4 KB
270	56/9b0f00	270982	NFCORE_RNASPLICE:RNASPLICE:MULTIQC	COMPLETED	0	2026-04-22 11:15:22.220	2m 34s	2m 21s	68.8%	2 GB	2.4 GB	29.6 GB	45.3 MB
