"","iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","switchConsequencesGene"
"46406","isoComp_00184943","geneComp_00035538","ENST00000415691.2","HNF4A","tumor_eocrc","normal_eocrc","HNF4A","protein_coding","protein_coding",46.7495318640171,37.1316054950572,44.78817478892,5.1691058501757,5.17547684016067,0.270403774763118,NA,2.62170073947265,1.15452143196975,2.7147366988308,0.314014190269516,0.584117923737096,1.2263796324836,NA,0.0453058139534884,0.0252238095238095,0.0467333333333333,0.0215095238095238,0.900177191070241,0.338221219921487,FALSE,0,NA
"46407","isoComp_00184944","geneComp_00035538","ENST00000443598.6","HNF4A","tumor_eocrc","normal_eocrc","HNF4A","protein_coding","protein_coding",46.7495318640171,37.1316054950572,44.78817478892,5.1691058501757,5.17547684016067,0.270403774763118,NA,0.596820252700257,0.429739976180409,0.600761761697131,0.0538220994054588,0.0861719006773624,0.473959049334591,NA,0.0136174418604651,0.0147095238095238,0.0138238095238095,-0.000885714285714285,0.998788637329574,0.338221219921487,FALSE,0,NA
"46415","isoComp_00184952","geneComp_00035538","ENST00000683148.1","HNF4A","tumor_eocrc","normal_eocrc","HNF4A","protein_coding","protein_coding_CDS_not_defined",46.7495318640171,37.1316054950572,44.78817478892,5.1691058501757,5.17547684016067,0.270403774763118,NA,0.816252778439396,0.563822785776911,0.689898016005031,0.149720635826186,0.114590033729595,0.286539461614657,NA,0.0169790697674419,0.0149095238095238,0.0149666666666667,5.71428571428563e-05,0.999823392026522,0.338221219921487,NA,0,NA
"46420","isoComp_00184957","geneComp_00035538","ENST00000894460.1","HNF4A","tumor_eocrc","normal_eocrc","HNF4A","protein_coding","protein_coding",46.7495318640171,37.1316054950572,44.78817478892,5.1691058501757,5.17547684016067,0.270403774763118,NA,2.84844532133672,4.15603369242825,2.84912724258884,1.52924537969411,1.26717004057806,-0.543099680001187,NA,0.0977825581395349,0.155614285714286,0.121414285714286,-0.0342,0.999823392026522,0.338221219921487,FALSE,0,NA
"285999","isoComp_00186265","geneComp_00035719","ENST00000429755.9","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.321355042739378,0.135342876259764,0.787133003204448,0.0475522054886038,0.26166231787937,2.45536009889591,NA,0.0585744186046512,0.0409285714285714,0.104857142857143,0.0639285714285714,0.998788637329574,0.0368557086479455,NA,0,TRUE
"286002","isoComp_00186268","geneComp_00035719","ENST00000467155.7","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,1.62777105167663,0.748272141669707,3.79112349273909,0.136320861059749,2.49211096360872,2.32563827142908,NA,0.194826744186047,0.153919047619048,0.260785714285714,0.106866666666667,0.0368557086479455,0.0368557086479455,NA,0,TRUE
"286005","isoComp_00186271","geneComp_00035719","ENST00000476204.5","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.141640585524623,0.0939664855278765,0.246219493907643,0.0458362623233985,0.104831938860491,1.30126170578278,NA,0.0202325581395349,0.0216333333333333,0.0233619047619048,0.00172857142857143,0.999823392026522,0.0368557086479455,NA,0,TRUE
"286007","isoComp_00186273","geneComp_00035719","ENST00000480872.6","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,2.2414631236787,2.32638373136433,3.13441318163113,0.642569677091214,1.58494342947498,0.428513558617203,NA,0.337161627906977,0.369747619047619,0.339709523809524,-0.0300380952380953,0.983564103475474,0.0368557086479455,NA,0,TRUE
"286008","isoComp_00186274","geneComp_00035719","ENST00000487849.8","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.249422465274479,0.0682356613298233,0.663923354471547,0.047384054639127,0.409258639775697,3.10668625163723,NA,0.0251709302325581,0.0117714285714286,0.0411952380952381,0.0294238095238095,0.775338239012775,0.0368557086479455,NA,0,TRUE
"286010","isoComp_00186276","geneComp_00035719","ENST00000492897.3","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.429394466512462,0.450481254182435,0.0754437474822751,0.183602798214693,0.0534442200663027,-2.43009559779838,NA,0.113313953488372,0.106133333333333,0.0413571428571429,-0.0647761904761905,0.99256419998931,0.0368557086479455,NA,0,TRUE
"286011","isoComp_00186277","geneComp_00035719","ENST00000494420.1","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.0867966052609547,0.004232872295193,0.192265352171439,0.004232872295193,0.146078525926336,3.82895046650108,NA,0.0200627906976744,0.00216666666666667,0.0108809523809524,0.00871428571428571,0.998788637329574,0.0368557086479455,NA,0,TRUE
"286012","isoComp_00186278","geneComp_00035719","ENST00000717436.1","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.586309053941817,0.790632611609438,0.524877200207579,0.134388595689476,0.241830761665483,-0.581932672851955,NA,0.131553488372093,0.176071428571429,0.0656190476190476,-0.110452380952381,0.0919727506903147,0.0368557086479455,NA,1,TRUE
"286013","isoComp_00186279","geneComp_00035719","ENST00000717437.1","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.117849058565573,0.0603642872134504,0.206151282355162,0.0203360677657611,0.152686078345778,1.61912610298263,NA,0.0167174418604651,0.0124095238095238,0.0152904761904762,0.00288095238095238,0.999823392026522,0.0368557086479455,NA,0,TRUE
"286015","isoComp_00186281","geneComp_00035719","ENST00000717439.1","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.120706445254896,0.0383927715347166,0.197596009007659,0.0163113978327136,0.134967604071662,2.10091523619064,NA,0.0147441860465116,0.00983333333333333,0.0165285714285714,0.00669523809523809,0.998788637329574,0.0368557086479455,NA,0,TRUE
"286016","isoComp_00186282","geneComp_00035719","ENST00000717472.1","HOXB-AS3","tumor_eocrc","normal_eocrc","HOXB-AS3","lncRNA","lncRNA",6.18685225534416,5.08492427402483,10.1479073811863,0.874270396187528,5.46074935873075,0.995470615920014,NA,0.102334858647722,0.17896270929714,0.123775596693943,0.0470223473092901,0.0347193364108773,-0.49828659101003,NA,0.0306244186046512,0.0449,0.0296,-0.0153,0.94381955503063,0.0368557086479455,NA,0,TRUE
"274619","isoComp_00187178","geneComp_00035815","ENST00000445272.8","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.72307986554062,0.35448840219299,1.07937027176555,0.113151419624687,0.683866712790592,1.5795495878956,NA,0.348015662650602,0.218465,0.409119047619048,0.190654047619048,0.861516100388922,0.0452429351334842,NA,0,FALSE
"274620","isoComp_00187179","geneComp_00035815","ENST00000774900.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.0112062940208605,0,0.0180574389301691,0,0.012472797413221,1.48838332644281,NA,0.0189590361445783,0,0.00543809523809524,0.00543809523809524,0.999823392026522,0.0452429351334842,NA,0,FALSE
"274621","isoComp_00187180","geneComp_00035815","ENST00000774901.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.00813156778576247,0,0.00575375576023799,0,0.00575375576023799,0.655695814055879,NA,0.0172409638554217,0,0.0133285714285714,0.0133285714285714,0.999823392026522,0.0452429351334842,NA,0,FALSE
"274622","isoComp_00187181","geneComp_00035815","ENST00000774902.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.00985013529519324,0,0.010564449938818,0,0.00728351612438182,1.04015248291767,NA,0.0316493975903614,0,0.00833333333333333,0.00833333333333333,0.999965977302701,0.0452429351334842,NA,0,FALSE
"274623","isoComp_00187182","geneComp_00035815","ENST00000774903.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.056136886175387,0.0308702345570209,0.0969712918966009,0.0196973124532126,0.0405978959067265,1.388101241347,NA,0.063566265060241,0.01859,0.106295238095238,0.0877052380952381,0.999823392026522,0.0452429351334842,NA,0,FALSE
"274626","isoComp_00187185","geneComp_00035815","ENST00000774906.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.113943855466234,0.133266005941954,0.208128634015384,0.0551081275473044,0.06911933054634,0.606482838238545,NA,0.142313253012048,0.21451,0.190742857142857,-0.0237671428571429,0.999823392026522,0.0452429351334842,NA,0,FALSE
"274627","isoComp_00187186","geneComp_00035815","ENST00000774907.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.00574093665779371,0,0.00725933908704425,0,0.00569832361623561,0.787377220362776,NA,0.0119927710843373,0,0.00644285714285714,0.00644285714285714,0.999823392026522,0.0452429351334842,NA,0,FALSE
"274629","isoComp_00187188","geneComp_00035815","ENST00000774909.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.190275149059742,0.0537155408153607,0.335865465552281,0.0265518215424973,0.289160839358478,2.44049376140853,NA,0.0758433734939759,0.090145,0.0532857142857143,-0.0368592857142857,0.993479520789568,0.0452429351334842,NA,0,FALSE
"274630","isoComp_00187189","geneComp_00035815","ENST00000774910.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.10623129224152,0.0517821526115775,0.0907142503258549,0.0220604124752976,0.039044773268183,0.705005785243985,NA,0.0863421686746988,0.031495,0.0517571428571429,0.0202621428571429,0.999823392026522,0.0452429351334842,NA,0,FALSE
"274631","isoComp_00187190","geneComp_00035815","ENST00000774911.1","HSD11B1-AS1","tumor_eocrc","normal_eocrc","HSD11B1-AS1","lncRNA","lncRNA",1.47401435987748,1.15138938423914,2.13624867097127,0.319988860886699,1.04128480721314,0.885965488704193,NA,0.230553200742291,0.500672689539042,0.260650620408049,0.240814900988548,0.0881181115691736,-0.915967211548081,NA,0.18508313253012,0.40143,0.142928571428571,-0.258501428571429,0.0452429351334842,0.0452429351334842,NA,0,FALSE
"79705","isoComp_00192007","geneComp_00036582","ENST00000332549.8","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,12.0671334895318,4.89870155078025,19.9607889450211,1.61231152301544,3.35623151132553,2.02447796892737,NA,0.261404651162791,0.206709523809524,0.309395238095238,0.102685714285714,0.998788637329574,0.19595367476705,FALSE,0,NA
"79706","isoComp_00192008","geneComp_00036582","ENST00000393414.6","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,2.89543518149777,3.20549822585517,2.42713671457744,0.705467980202018,0.510044346716155,-0.39985511015436,NA,0.156554651162791,0.257742857142857,0.0344380952380952,-0.223304761904762,0.19595367476705,0.19595367476705,FALSE,0,NA
"79710","isoComp_00192012","geneComp_00036582","ENST00000474085.5","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","retained_intron",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,2.68939227489035,0.869965178105571,3.58349792404207,0.312208711653435,1.62053812602282,2.0298705128093,NA,0.058353488372093,0.0513761904761905,0.083852380952381,0.0324761904761905,0.999823392026522,0.19595367476705,NA,0,NA
"79712","isoComp_00192014","geneComp_00036582","ENST00000485335.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding_CDS_not_defined",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,0.283436470995685,0.150740497717617,0.295872125654562,0.0612204951871282,0.0911230193499343,0.928195184867572,NA,0.0145453488372093,0.0114428571428571,0.017747619047619,0.00630476190476191,0.998788637329574,0.19595367476705,NA,0,NA
"79714","isoComp_00192016","geneComp_00036582","ENST00000909823.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,0.347794108799911,0.236843097858728,0.493679354835483,0.101631158895328,0.0962635618805238,1.02891129250291,NA,0.0124662790697674,0.0136761904761905,0.00799047619047619,-0.00568571428571429,0.998788637329574,0.19595367476705,FALSE,0,NA
"79715","isoComp_00192017","geneComp_00036582","ENST00000909824.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,2.43789322925077,1.18108717547674,3.96722216711987,0.342038858235502,0.596034714107883,1.73948214547209,NA,0.0626023255813953,0.0575,0.0693666666666667,0.0118666666666667,0.999823392026522,0.19595367476705,FALSE,0,NA
"79716","isoComp_00192018","geneComp_00036582","ENST00000909825.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,4.60873678968835,1.75998960699067,8.27722217814528,0.624882062085051,1.92092366673824,2.22714771182091,NA,0.10941511627907,0.12972380952381,0.119285714285714,-0.0104380952380952,0.998788637329574,0.19595367476705,FALSE,0,NA
"79717","isoComp_00192019","geneComp_00036582","ENST00000909826.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,0.629678378793993,0.562596357122177,0.498252161744755,0.147579202382035,0.116694325576679,-0.171974045604673,NA,0.0365197674418605,0.0379285714285714,0.0092952380952381,-0.0286333333333333,0.767129784979995,0.19595367476705,FALSE,0,NA
"79719","isoComp_00192021","geneComp_00036582","ENST00000909828.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,8.24757593712649,2.20174664326496,13.6419384408393,0.673514387932457,2.32757449805278,2.62584777550226,NA,0.176988372093023,0.119209523809524,0.232580952380952,0.113371428571429,0.945360393622383,0.19595367476705,FALSE,0,NA
"79720","isoComp_00192022","geneComp_00036582","ENST00000909829.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,0.511972776503246,0.480158304252863,0.830569114178495,0.139759619163394,0.141921935382623,0.778118681860954,NA,0.0238,0.0360904761904762,0.0219857142857143,-0.0141047619047619,0.967246828713218,0.19595367476705,FALSE,0,NA
"79721","isoComp_00192023","geneComp_00036582","ENST00000966319.1","IL1R2","tumor_eocrc","normal_eocrc","IL1R2","protein_coding","protein_coding",38.0399190169785,17.1144007853338,59.1729136391176,3.99897863624629,9.14879682011469,1.78912721735316,NA,2.67746250083491,1.31124579758447,4.68678181136426,0.403669898760701,0.901081230289999,1.82977369195319,NA,0.0611406976744186,0.0577333333333333,0.0815333333333333,0.0238,0.999823392026522,0.19595367476705,FALSE,0,NA
"43903","isoComp_00200174","geneComp_00037299","ENST00000251343.9","KHNYN","tumor_eocrc","normal_eocrc","KHNYN","protein_coding","protein_coding",12.346276913782,9.94306342475372,13.0610841875237,0.965813289078849,0.927158699655595,0.393166269074175,NA,0.306132636429656,0.216607772177333,0.407038610667299,0.0872820307633467,0.138827197589605,0.879983615365354,NA,0.028643023255814,0.0392095238095238,0.0270380952380952,-0.0121714285714286,0.999098876869702,0.85797478263029,FALSE,0,NA
